trade_timestamp,ticker,sector,price,volume,daily_return,market_cap_M,beta,pe_ratio,analyst_rating
2024-02-20 20:05:36,TSLA,Technology,443.45041535066593,8200678.0,0.025489633528899328,3673.3719062968057,1.2335146181171792,12.030855789228909,Buy
2024-08-01 22:45:05,GS,Energy,407.50566372314796,4728096.0,0.0018173806313317698,1966.9968747271066,,38.946248092924236,Hold
2023-12-13 23:50:31,BAC,Energy,420.3984302631049,4735490.0,0.04891112191838526,2289.9995158508586,0.763208476908008,,Sell
2023-06-15 05:26:13,NVDA,Energy,391.05964342978723,5182878.0,0.00019157203261961403,2424.777389852941,1.459750736383127,27.369079781296914,Hold
2023-10-02 04:36:59,AMZN,Finance,490.3853647551975,2949763.0,0.0002995553776064016,1593.5394970032974,1.2816060297286618,24.03888738351474,Hold
2023-08-16 08:17:26,META,Consumer,369.61034060119397,7303749.0,-0.009241223209200046,3012.9504927924722,1.0842138683156988,21.196970395916235,Sell
2024-06-02 12:10:41,MSFT,Technology,165.85338169578353,6560764.0,-0.010952076443845611,1019.0848921048143,1.281659256655914,18.997872579706545,Hold
2024-05-01 08:04:09,GOOG,Healthcare,243.98436093707224,8010581.0,-0.001254810334434709,,1.0031976118195254,45.8336833967153,Sell
2023-09-08 16:28:10,AAPL,Healthcare,424.45403387689373,8985832.0,0.05635381539479778,4342.46361022208,0.7151783335268147,30.371265410797708,Sell
2023-10-04 20:44:22,BAC,Healthcare,165.84006305541715,9843434.0,-0.012038466119659585,1335.3090663390221,1.3128512956378962,34.83146799644395,Buy
2024-09-17 10:01:36,NVDA,Consumer,193.62042257363152,3755801.0,,649.4569274175999,,45.8106088124989,Buy
2024-11-02 20:44:54,JPM,Healthcare,240.26014964605707,2834452.0,-0.009761458336548953,769.0102379259866,0.636400922194513,24.793398526624003,Hold
2023-01-02 15:09:38,MSFT,,305.5704036928216,6811921.0,-0.022566997863283512,2187.0679626998403,0.8954942435834984,6.9351462833022985,Buy
2024-08-24 16:11:40,AAPL,Energy,260.7874885610469,7802545.0,0.05769110509748137,1869.915161154956,1.6570641173744938,35.07996068175981,Sell
2023-07-08 19:58:02,JPM,Energy,240.5729276058442,6122178.0,-0.01301123672007689,1470.8065553789036,0.7420558773450681,15.632040977524866,Buy
2023-07-23 16:15:06,MSFT,Energy,63.52456044253046,4863118.0,-0.02090274810569894,293.2813145307752,0.8587025232689567,24.061340673265384,Buy
2024-05-10 13:38:05,JPM,Technology,424.63817821580324,7778567.0,0.013216713111682678,2961.293105493744,1.2219186086901255,37.95436019819081,Hold
2024-10-02 04:37:27,GS,Technology,108.06352573191879,242898.0,-0.03392405144377829,27.74265682517101,0.644078404260636,48.28487456158658,Sell
2024-12-02 23:20:55,GOOG,Finance,310.53988613760913,2298815.0,-0.014404377104363097,834.7504385836954,1.3302683813214637,19.0996434992516,Sell
2024-10-16 14:25:13,META,Consumer,376.7810577727555,9017891.0,0.0049308210859048355,3855.301710082298,1.3555932721618593,30.808663776880174,
2023-01-03 05:37:50,MSFT,,460.7023258649912,,-0.015931854600231946,917.984171558825,1.0742053226338975,12.085142389933623,Buy
2023-12-01 23:57:01,META,Healthcare,132.26394669393943,4265013.0,-0.005759923552386051,492.65041814972346,1.254337335306373,9.686060942325135,Buy
2023-01-14 23:58:38,MSFT,Healthcare,290.70416883914174,1117994.0,,,0.7394502839729791,47.797018437780025,Hold
2023-03-28 05:39:08,META,Technology,129.33111425995855,1068101.0,0.024065993069696322,162.9288670562571,,44.65549470522691,Buy
2024-08-10 07:03:50,META,Healthcare,198.82223003574745,6139606.0,0.006860777912052444,1196.8697523776295,1.194275583676206,21.502587781308545,Hold
2024-03-07 02:12:55,GS,Technology,297.9089458206813,2733705.0,-0.01406798407575556,707.0225489376013,0.658922754146072,30.202586430630372,Buy
2024-10-23 13:00:34,BAC,Consumer,313.68261834322465,7424716.0,0.0071342752248833045,2484.9515879154724,0.789397321393554,35.86237014307207,Buy
2024-03-26 13:51:42,GS,Consumer,-9070.798344316285,6539846.0,-0.02324500987787684,2933.91368558175,0.38385824966063575,25.220927346490942,Hold
2023-04-23 14:20:53,AAPL,Finance,264.2412905053973,2188250.0,0.026560180634011804,525.5022442113884,0.9844283198060637,48.156187280559905,Buy
2024-08-12 00:52:52,META,Finance,122.14041124201613,,-0.023585399466475768,138.72500700484372,1.563962486910011,18.37982867479394,Buy
2023-01-14 07:24:30,AMZN,Technology,298.4832178516985,7741308.0,0.001776180012213856,2669.043209615345,1.1361761774006183,17.74876276340715,Sell
2023-07-12 18:00:54,BAC,Technology,143.1433218383779,5277951.0,0.02146909875868605,835.5299894621467,,19.199153565627768,
2024-11-15 02:49:25,MSFT,Consumer,250.2572246842965,705355.0,0.007167078740268602,145.28324699487393,1.7929041200582359,49.842736683555145,Buy
2023-12-26 12:24:50,META,Consumer,-4577.7252209949365,3155915.0,0.027711551681107456,616.9470891443191,0.9303301751115205,9.285512462976893,Sell
2023-04-19 18:05:29,BAC,,285.01290229206745,7522086.0,0.003149837018690625,1732.4883144390244,0.500948880342483,13.016036468378134,Hold
2024-08-15 11:10:29,GS,Finance,282.4067311860384,2209441.0,-0.019157045517117104,704.5607690700009,1.2754446803915551,14.895051923077773,Buy
2023-07-09 04:37:26,JPM,Finance,238.6854445675146,214015530.0,-0.01857949654287919,1659.8298924829564,1.507049424321562,46.75315558225163,Hold
2024-06-29 00:26:55,BAC,Energy,433.57204306861985,4468105.0,0.023780951114223674,1627.6906452760397,1.248148957572543,34.33169844759084,Buy
2024-11-30 17:47:39,TSLA,Energy,435.3030517084734,3458204.0,0.005938907063187588,1653.2991460055812,1.375009168699903,13.177830551536678,Sell
2024-12-09 04:47:30,JPM,Finance,489.15389316555337,5828232.0,-0.04515842527801201,2320.031272565277,1.2816761380492667,5.916581315796995,Hold
2024-08-16 22:17:10,MSFT,Technology,394.1002528528998,7678970.0,-0.05350915521845472,2571.627683382703,0.9829267615090094,30.549025257853604,Hold
2024-04-22 20:03:56,GS,Technology,189.79438328648726,2095196.0,-0.05843226229324953,430.1683261827074,0.850622813460194,26.567302203331224,Buy
2023-09-01 12:41:32,MSFT,Healthcare,449.76445387827823,1305471.0,-0.011801535482978177,657.0298716563947,0.8375465418116057,28.484921923278495,Hold
2023-04-01 14:08:18,BAC,Energy,471.501361339307,8015310.0,0.03774843077353078,4096.686283825745,1.2042831796854057,17.590810490209233,Hold
2023-02-12 22:11:40,GOOG,Energy,398.45115553237304,6809315.0,-0.005772340676773434,2705.406496722766,1.148930224024122,33.096301030275214,Buy
2023-10-30 18:29:38,JPM,Technology,86.3308760012326,2237655.0,-0.031172686013409362,197.01705374083753,,45.733674029605815,Sell
2024-10-13 00:28:00,AAPL,Consumer,148.63514741538455,9930673.0,0.019420913273001283,1617.2588849269166,1.8936372323190924,36.719306058745346,Buy
2024-01-14 01:22:39,BAC,Healthcare,91.27565557655302,4970141.0,0.012325468907804293,394.30189081336255,0.8134333975970262,7.628647079957842,Hold
2024-07-28 16:43:06,JPM,Finance,9511.24286642026,1761792.0,0.010158323341251094,852.2329182439429,,36.47406696450406,Hold
2024-04-03 00:51:19,AAPL,Healthcare,324.6023499949606,9394173.0,0.022655630021463216,2588.6589549891223,1.4861929665990774,34.389052983688224,
2023-12-13 19:07:06,META,Energy,126.65353714633348,6247457.0,0.002691781451567739,648.479323458031,1.1938574045246808,49.08297565059296,Sell
2023-01-06 08:44:21,META,Energy,477.5274925809967,9307033.0,0.02279835916298628,3845.6312797425876,0.9696914094160702,37.61312983030815,Sell
2023-10-18 03:04:45,GS,Technology,-3740.198738284296,6019878.0,0.008422896768402813,1227.4125901505306,1.0737466828702655,41.712500989697254,
2023-11-14 10:05:21,AMZN,Consumer,259.2563593951728,1179203.0,,285.942849442056,0.7476153611471477,44.750537181633554,Hold
2024-01-12 18:45:38,META,Healthcare,420.40607447754263,7411729.0,-0.0007449696440534471,3080.888734999707,1.191876212239012,11.410613252792139,
2024-12-15 12:43:39,AAPL,Energy,143.77070364575675,7325170.0,-0.010563892908114506,943.1060916715905,1.400733587819763,28.865525792488334,Hold
2024-07-22 03:51:41,AAPL,Finance,98.33133032985975,9391263.0,-0.018953833943870846,987.7844193393206,1.110937671888086,14.103887847894418,Sell
2024-11-28 03:49:43,AAPL,Consumer,467.04622617004696,8001983.0,-0.007304213245975134,3102.1640519631314,1.3640405979759085,12.271038096718486,Hold
2023-01-15 19:27:17,GOOG,Consumer,266.27343392403793,688085.0,-0.044071404910447066,213.50982141657735,,30.38323185163206,Sell
2023-07-05 16:59:12,AMZN,Consumer,389.99279411304224,1651867.0,-0.017596523177390855,,,34.338305571488846,Sell
2023-05-12 15:35:36,GOOG,Technology,169.16322979471084,7623672.0,-0.016845487430467775,1463.6869418542817,1.4036399214936022,11.450399994648567,Hold
2023-04-04 00:30:54,JPM,Technology,377.52948453592325,142627.0,0.010768125652222404,58.51159651807432,1.0157252264097185,24.689136054717707,Hold
2023-09-13 17:13:05,JPM,Energy,365.62599555954455,8741828.0,-0.014401225638903132,2609.733482286145,1.2365282915409939,15.178500041092795,Hold
2023-05-27 17:48:10,GS,,355.78715414403104,8498969.0,0.0058775993285722005,2531.677686408445,0.8491228500843715,47.61123027907912,Buy
2023-11-17 12:59:21,TSLA,Consumer,74.87168427555244,6227272.0,0.007416468267806542,415.0146985909371,1.5218054788462205,12.117553864342542,Hold
2024-09-10 20:34:42,TSLA,Technology,94.9239757295556,1674336.0,-0.025182178659595263,171.54949737476863,0.9131425547694744,8.436281156267416,Buy
2023-08-05 08:42:31,JPM,Finance,122.2647406632134,3083071.0,-0.002045130601333341,399.54190755055237,1.0498789110605387,25.18690136077106,Buy
2023-06-22 11:48:09,GS,Finance,304.2850597838175,8846945.0,-0.04251257472569539,,0.8867346684453976,35.106684355563445,Hold
2024-08-05 13:39:07,META,Healthcare,194.99705322032221,5614317.0,,909.4256251844618,1.299525554392991,17.307082230851996,Sell
2024-12-07 06:03:02,TSLA,Energy,262.7527877415492,684488.0,0.006889246765997347,159.3575412234857,0.6385862213694911,16.475785821654206,Sell
2023-01-06 19:05:01,TSLA,Consumer,,775428.0,0.01112455797311692,281.07360974294573,,46.34590968420541,Hold
2024-01-02 13:29:05,AAPL,Healthcare,299.4874484179701,1575530.0,0.01784485984169395,386.9898689031799,0.8918413776786567,9.151593842091767,Sell
2024-11-16 02:11:30,AAPL,Energy,226.17139078879853,7765545.0,0.01085594123605077,2099.4968087776556,1.2340990125435425,16.870371897909504,Sell
2024-02-20 07:37:23,META,Healthcare,318.8275380832283,3619868.0,0.01683553852568373,941.7319858394658,1.1026537524326119,27.989471717164804,Buy
2023-01-23 06:01:31,AMZN,Energy,266.91384181385774,5547372.0,0.03154321665543982,1612.9358915457713,0.8149914464228698,22.163460278130614,Buy
2024-07-21 23:46:04,AAPL,Technology,283.79731914936235,9533800.0,-0.03781268683250136,2465.6386783345147,1.1427025161233433,12.875223303042723,Sell
2024-12-29 02:53:41,AAPL,Energy,476.39101984969653,8340635.0,0.003536185766251237,,1.102596791377416,8.818629959972045,Sell
2024-09-29 02:35:04,META,Technology,266.67110314682634,9609810.0,-0.028405007916085825,2749.113478355612,,,Sell
2023-11-04 06:22:22,META,Consumer,414.03632112803706,8868481.0,0.01312704417660324,3175.244107722928,,,
2024-08-10 08:54:59,AAPL,Consumer,67.34389969554607,6014087.0,-0.025939581190092816,434.0344864102067,0.8619372531028408,22.047915063789894,Buy
2023-09-16 14:04:49,BAC,Healthcare,146.54253765206465,8160562.0,-0.01923634322743319,1306.3820923885844,0.86073208366533,40.84099917275942,Buy
2023-04-18 10:06:49,TSLA,Consumer,146.83022358292334,6180898.0,-0.01069940783310731,,1.4325801878514128,8.102252827964962,Buy
2024-11-30 23:45:35,MSFT,Finance,302.5503805505199,9306527.0,,2879.312287762797,0.43793425572921585,20.420968117002417,Sell
2023-05-17 07:47:37,TSLA,Healthcare,467.3771868312723,3585301.0,0.03352895871630077,1805.3897742324907,0.9070531042492915,45.73338455151389,Sell
2024-09-23 01:10:14,MSFT,Technology,267.32227526230275,3388414.0,-0.012663444825709452,856.952340340793,0.4349435909595113,16.484400481958673,
2023-10-08 05:42:42,GS,Technology,,4852530.0,-0.024059393644155436,1195.2957618087949,1.012002615412376,47.73213693053571,Hold
2023-02-24 16:37:41,AAPL,Finance,233.67050070395587,4824286.0,-0.005660338351879427,,0.30985829519691854,19.711375483650116,Buy
2023-03-31 02:57:49,META,Consumer,146.3415302015241,817549.0,0.01673510015255501,136.12357928087008,0.23327365129396938,9.770112163397428,Sell
2023-05-09 19:32:17,NVDA,Consumer,99.81143331332726,4308309.0,-0.02529718182246034,427.80225334475267,1.1689869696948907,48.43139526758296,Sell
2024-12-25 02:00:21,NVDA,Technology,70.30163556917535,7129167.0,-0.03855417540317295,596.31853992548,1.3170029646690427,27.514202648876168,Buy
2024-08-21 09:49:09,TSLA,Healthcare,200.35007013144002,1781019.0,0.00016763151207656085,333.1852228173585,0.5005029557169154,13.019308541620948,Hold
2023-05-18 00:46:58,GOOG,Finance,152.89052119795159,1619962.0,-0.05858471757393405,248.24398467658267,1.1790860120380273,37.56552514586123,Hold
2024-06-17 04:31:11,AMZN,Consumer,320.70130360520704,2828840.0,0.010492189515349592,776.3921897986544,,28.914267747743157,Sell
2024-04-27 03:07:23,MSFT,Finance,123.52626506725451,4024718.0,0.0012819424154665035,,0.8022640199269223,18.934341351223296,Buy
2024-05-29 09:01:46,JPM,Energy,1871.2913437447428,2310564.0,0.015482049283023325,207.6524088431037,0.12192650139111649,14.867228791539096,Sell
2024-09-23 06:10:55,NVDA,Technology,491.6241955638507,4578908.0,-0.0037146533251502453,2295.1826199010225,1.1538893258340936,36.46718640562721,Buy
2024-06-05 02:50:21,NVDA,Consumer,353.63144630717505,8493584.0,0.0147964692882823,3300.031587250869,,48.282485323656545,Hold
2024-10-13 12:16:28,MSFT,Healthcare,343.5159229096349,4846229.0,0.015546260982676967,1714.5801568366355,1.4653983257225895,6.769372236497169,Buy
2024-11-13 08:56:43,META,Consumer,385.24618660085986,9498005.0,-0.029697888767296083,3882.371920741327,1.2226466662710218,40.91757311287892,Buy
2023-06-04 11:16:38,MSFT,Energy,,1395814.0,0.010834421756352425,362.269667442768,0.95238859735995,40.97095587757125,Hold
2024-08-12 01:17:26,NVDA,Consumer,51.0389476640339,3207083.0,0.01287820168370022,149.09831070172373,0.9616465589736116,28.17228747077477,Sell
2024-05-31 07:43:32,TSLA,Consumer,93.64004991746569,3561794.0,0.006266671943115507,359.1210047249283,0.49236415405607503,7.331230203794306,Hold
2023-12-11 09:41:08,GOOG,Healthcare,112.39452330503879,7950749.0,-0.018510836366111283,935.6813874099603,0.6863430826118364,426.0827672880329,Sell
2023-07-24 18:15:23,META,Consumer,473.0085548633816,7897034.0,-0.048345846746474096,4002.8937808884107,0.8058415188343508,17.51730277515206,
2024-04-02 01:06:00,META,Energy,183.2147883095116,7351193.0,,1435.386244228162,1.4112214261596732,19.294484936234337,Sell
2023-03-09 16:57:49,GS,Consumer,77.92839794306985,3718414.0,0.027093584943012363,340.42912025049804,1.5038823411521625,41.88770470151298,Sell
2023-07-27 07:46:54,AMZN,Healthcare,489.01804062277984,2965354.0,,1559.5963123463418,1.3479044748659825,29.51825151602573,Buy
2023-03-15 01:19:34,GOOG,Technology,384.5569825500734,1063513.0,0.0022924580357153663,448.0921760106077,0.5921661967330227,11.087686783003546,Buy
2023-06-21 21:31:29,GS,Consumer,426.8640847044996,6392047.0,,2862.8572684086735,1.5613881539070018,17.054402093476735,
2023-04-22 15:37:24,TSLA,Energy,399.8114209974615,8041866.0,0.0008220786217871057,3333.903943808008,0.5159788601243863,38.20357316121836,Buy
2023-01-12 16:05:51,BAC,Technology,291.45560610969017,2558805.0,0.024315971074778002,773.6571173402224,1.499609078749398,13.301221288059766,Buy
2024-09-19 05:01:53,BAC,Finance,,6493811.0,0.00015991400109645055,1668.7581018129122,1.178584408498075,14.227276933543248,Buy
2023-06-24 20:40:17,GOOG,Technology,420.40729283728393,7436493.0,0.0129150741830995,3085.429850709182,0.8775191684113809,49.41014911421036,Buy
2023-12-08 21:16:38,GS,Consumer,230.569233883751,7473232.0,0.006377453395475903,1958.2106122143355,1.8247196610926433,8.232569138012389,Buy
2024-09-18 21:21:49,BAC,Healthcare,116.08868066963191,5311712.0,-0.018749658846690075,603.6250885350969,1.1715861564508796,46.80185077068616,Sell
2023-11-07 18:52:48,TSLA,Consumer,61.959994248781264,1273749.0,0.04405899854989123,70.94272652420737,1.1940490235478323,11.248312403787338,
2023-10-03 07:51:14,GOOG,Finance,499.3742817553621,4260661.0,,2122.779218977037,1.7106879388470482,23.618404624354564,Buy
2023-08-22 16:14:07,NVDA,Consumer,284.86331184616404,8482043.0,-0.0484437265591782,2276.35403923127,1.1368013829684085,9.194819570035719,Sell
2023-06-23 14:52:33,GOOG,Healthcare,92.42872406960315,8136348.0,0.012940268243919261,738.8708896297725,1.3914371454659857,33.20673062586363,Sell
2023-09-09 07:23:47,MSFT,Consumer,358.4424743424564,2754042.0,-0.00037755247605723353,1005.0155188213881,1.0527193708043279,19.614678288551637,Hold
2023-12-03 17:50:19,GOOG,Energy,453.25493709063363,2898623.0,-0.0071424527518432175,1351.4269733980336,0.7559604535771545,45.050660337196476,Buy
2024-08-27 19:15:59,GOOG,Technology,368.5297524806515,3560679.0,0.016211293410741977,1177.9077176186368,0.9848979862205878,27.96466626840804,Buy
2023-06-30 19:53:36,GOOG,Consumer,129.26223462788596,,0.020617217903292163,1236.9270381902634,0.6934738601537178,36.26592400619424,Sell
2023-05-01 20:06:42,GOOG,Healthcare,68.17965297897344,369103.0,-0.03384181210915429,26.349697230518853,,28.33612665581091,Hold
2024-07-12 18:01:39,TSLA,Consumer,468.80801984507923,3866208.0,0.05793576121390246,1512.2752753470872,0.3818800217884969,31.13921067963719,Sell
2023-04-02 16:57:02,META,Healthcare,331.46517061127133,,-0.026343426542916767,858.474731549419,1.4210577670462246,10.754707295854235,Buy
2024-10-21 23:09:35,GS,Energy,346.99807346051807,4466521.0,0.03655265874808891,1636.1790250521492,0.8839736904250993,18.930730371348886,Sell
2023-07-02 17:42:36,META,Consumer,177.58434496965316,780043.0,0.013745517694402947,148.40350369350898,1.7304837387627199,39.11094874176381,Buy
2024-01-23 10:51:07,NVDA,Finance,288.3855497821241,2806954.0,0.017608841855998283,915.5083522989104,0.8663517066478766,26.917047202062058,Sell
2024-01-14 19:39:40,AMZN,Technology,240.23031542242802,600306.0,0.0033648133239425043,136.16844277930588,0.1560197412480112,,Buy
2024-03-07 13:38:33,AAPL,Energy,239.7947282215526,8827320.0,0.021863138684226444,2158.1378202567003,0.7090529037363472,38.57815852768066,Buy
2024-06-13 16:58:54,AMZN,Finance,167.08309490434613,333732.0,-0.0033217770610859086,49.65843941808411,1.3489394719847074,27.95748319839952,Sell
2023-08-21 00:04:36,TSLA,Technology,293.93556572782364,6712634.0,-0.07519081413381885,1891.05316487146,1.8052985819178402,46.98410119921721,Buy
2024-08-07 03:30:10,MSFT,Energy,161.78288173954317,1834287.0,0.0019923381649390457,269.8293522708235,1.6509605357858743,44.524162890223614,Hold
2024-03-23 01:06:06,BAC,Technology,210.81633057592435,5422947.0,-0.04186214738740304,1245.6862129062897,0.7037936717995521,24.44406906107701,Buy
2023-05-04 21:05:24,GS,Healthcare,369.739747284205,2813930.0,,1236.8510423087982,1.1032984747988908,42.28915315671479,Buy
2023-12-13 01:27:53,BAC,Healthcare,448.1820767778623,4381904.0,-0.04632927903095263,2011.317931346105,0.720711416106971,32.36580123151113,Hold
2024-06-16 01:34:08,NVDA,Energy,194.68984616704927,5857666.0,,1019.4698017157809,1.3948989411933639,6.115004382271856,
2024-03-12 00:36:52,NVDA,Consumer,88.69205754992531,9698148.0,0.008364821063959478,,0.33539803210459596,41.580740646309245,Buy
2024-06-04 15:12:11,META,Healthcare,481.6995564360238,7078566.0,-0.01844014819370668,4057.0344677867956,,33.92283788559929,
2024-10-15 18:16:43,BAC,,,1168474.0,,485.3402249371645,0.3579776083984305,39.5535819035215,Sell
2024-09-06 20:05:03,AAPL,Healthcare,186.70847828447484,3547931.0,0.02075983692415431,639.7544620894112,0.5811633116934182,30.82928936686199,Hold
2023-02-08 03:58:50,AAPL,,194.4885318853347,5102241.0,-0.008450982293286918,1047.020492197576,1.3452602954816555,13.115917473551736,Buy
2024-01-26 08:14:12,MSFT,Energy,469.75082884564216,2542578.0,0.06859962768198467,1308.9577276694508,1.1135624004701894,32.550051966890706,Buy
2024-03-16 08:08:44,GS,Consumer,343.63364033869846,3772031.0,-0.014752062756391734,1253.1176642514538,1.0908651193549863,13.539566174484566,Sell
2024-08-13 23:49:39,GOOG,Energy,350.37046541604104,4132887.0,-0.010249259546616228,1343.5888419118214,0.5564788100247843,40.55133961237622,
2024-07-11 03:02:15,GS,Technology,264.00252795482066,9106986.0,-0.003409148762233259,2553.44143043672,0.9551344399557664,,Sell
2023-02-17 15:39:25,AMZN,Energy,341.1823091644963,256474.0,-0.02742306453526086,81.89420689941626,0.657129438489028,12.428537093951554,
2024-02-04 08:29:50,NVDA,Healthcare,212.34140893321413,1079742.0,,186.4396979625216,0.7771317891787601,27.408540145039954,Buy
2023-11-29 03:58:52,TSLA,Consumer,90.76057634094771,4529188.0,0.035219615797589074,345.425455035475,0.983281108849795,45.44676015516131,Buy
2024-02-12 07:35:21,MSFT,Technology,327.54028058478906,,0.03755888158683402,1419.6244819802635,1.1217742091255263,20.751945006784048,Sell
2024-11-10 11:02:05,META,Consumer,259.10583703579834,808144.0,,216.32013949217813,0.4732299705468215,11.450753159429233,
2023-10-09 20:53:27,META,Healthcare,128.90593015426487,4199114.0,0.017500937294758375,515.5918459465424,1.1020328175471035,29.61573026928501,Hold
